Cpd_Number,MolPort ID,SMILES,LB_OD-Rep1,LB_OD-Rep2,LB_OD-Rep3,LB_FBS_OD-Rep1,LB_FBS_OD-Rep2,LB_FBS_OD-Rep3,CFU_ml-Rep1,CFU_ml-Rep2,Name,Vendor,IUPAC name,SMILES_from_MolPort
1,MolPort-002-892-257,O=C(NC(NC(C(F)=C1)=C(F)C=C1F)=O)C2=C(OC)C(Cl)=CC(Cl)=C2OC,0.8682,1.1998,1.0526,0.9848,1.2902,1.1897,271428571.4,257142857.1,BTB07692,"Maybridge, Ltd.","1-(3,5-dichloro-2,6-dimethoxybenzoyl)-3-(2,4,6-trifluorophenyl)urea",COc1c(Cl)cc(Cl)c(OC)c1C(=O)NC(=O)Nc1c(F)cc(F)cc1F
2,MolPort-002-912-821,OC(CNCC1=CC(Cl)=CC(Cl)=C1)COC1=CC=C(Cl)C(Cl)=C1,1.0202,1.2443,1.0379,1.0597,1.3143,1.1387,285714285.7,300000000,RDR03026,"Maybridge, Ltd.","1-(3,4-dichlorophenoxy)-3-{[(3,5-dichlorophenyl)methyl]amino}propan-2-ol",OC(CNCc1cc(Cl)cc(Cl)c1)COc1ccc(Cl)c(Cl)c1
3,MolPort-002-291-660,C1=CN(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)N1C=CC=C1,0.9952,1.3067,1.0584,1.1376,1.3589,1.1719,328571428.6,285714285.7,8014-4064,"ChemDiv, Inc.","1-[4'-(1H-pyrrol-1-yl)-[1,1'-biphenyl]-4-yl]-1H-pyrrole",c1ccn(c1)-c1ccc(cc1)-c1ccc(cc1)-n1cccc1
4,MolPort-016-956-865,COCCN(CC1=CC=CN1CC1=CC(C)=CC=C1)CC1=C(F)C=CC(F)=C1,0.8561,1.3118,1.141,0.9415,1.205,1.2312,271428571.4,285714285.7,V026-4549,"ChemDiv, Inc.","[(2,5-difluorophenyl)methyl](2-methoxyethyl)({1-[(3-methylphenyl)methyl]-1H-pyrrol-2-yl}methyl)amine",COCCN(Cc1cccn1Cc1cccc(C)c1)Cc1cc(F)ccc1F
5,MolPort-039-341-905,CN(C)C1=C(CC2=C(N(C)C)N(C)C3=CC=CC=C23)C2=CC=CC=C2N1C,0.8275,1.0983,1.0111,0.9411,1.1917,1.1532,285714285.7,300000000,STL442543,Vitas M Chemical Limited,"3-{[2-(dimethylamino)-1-methyl-1H-indol-3-yl]methyl}-N,N,1-trimethyl-1H-indol-2-amine",CN(C)c1c(Cc2c(N(C)C)n(C)c3ccccc23)c2ccccc2n1C
6,MolPort-001-499-318,O=C1N(C2CCCCC2)C(=O)C2=CC3=C(C=C12)C(=O)N(C1CCCCC1)C3=O,0.857,1.2119,1.0461,1.026,1.2305,1.1832,314285714.3,300000000,STK155973,Vitas M Chemical Limited,"2,6-dicyclohexyl-1H,2H,3H,5H,6H,7H-pyrrolo[3,4-f]isoindole-1,3,5,7-tetrone",O=c1n(C2CCCCC2)c(=O)c2cc3c(cc12)c(=O)n(C1CCCCC1)c3=O
7,MolPort-002-539-953,FC1=CN(CC2=C(Cl)C=C(Cl)C=C2)C(=O)N(CC2=C(Cl)C=C(Cl)C=C2)C1=O,1.0453,1.0046,0.8891,1.0759,1.247,1.1482,257142857.1,271428571.4,STK525173,Vitas M Chemical Limited,"1,3-bis[(2,4-dichlorophenyl)methyl]-5-fluoro-1,2,3,4-tetrahydropyrimidine-2,4-dione",Fc1cn(Cc2ccc(Cl)cc2Cl)c(=O)n(Cc2ccc(Cl)cc2Cl)c1=O
8,MolPort-002-547-435,CC1=CC=C2N1C=CN1C=C(C=C21)C1=CC=C(C)C=C1,1.2409,1.2251,1.0164,1.2578,1.263,1.1615,271428571.4,285714285.7,STK806281,Vitas M Chemical Limited,"10-methyl-4-(4-methylphenyl)-6,9-diazatricyclo[7.3.0.0²,⁶]dodeca-1(12),2,4,7,10-pentaene",Cc1ccc2c3cc(cn3ccn12)-c1ccc(C)cc1
9,MolPort-005-103-388,CN(CC1=CC(OCC(O)CN(C)C2CCCCC2)=CC=C1)C(C1CC1)C1CC1,0.8375,1.2815,1.0807,0.9918,1.2213,1.168,314285714.3,300000000,56980431,ChemBridge Corporation,1-[cyclohexyl(methyl)amino]-3-(3-{[(dicyclopropylmethyl)(methyl)amino]methyl}phenoxy)propan-2-ol,CN(Cc1cccc(OCC(O)CN(C)C2CCCCC2)c1)C(C1CC1)C1CC1
10,MolPort-005-117-301,CC(C)CN1C=C(C(=O)NC2CC2)C(=O)C(=C1)C(=O)NC1CCCCC1,0.8818,1.3283,1.0977,0.9637,1.2513,1.2314,314285714.3,285714285.7,65496356,ChemBridge Corporation,"N3-cyclohexyl-N5-cyclopropyl-1-(2-methylpropyl)-4-oxo-1,4-dihydropyridine-3,5-dicarboxamide",CC(C)Cn1cc(C(=O)NC2CC2)c(=O)c(c1)C(=O)NC1CCCCC1
11,MolPort-005-065-535,CCC1=CC=C(CN(C)CC2=CN=C(N2CCOC)S(=O)(=O)CC2CCCCC2)C=C1,0.865,1.2965,1.2068,0.9802,1.3587,1.2763,300000000,271428571.4,36728165,ChemBridge Corporation,{[2-cyclohexylmethanesulfonyl-1-(2-methoxyethyl)-1H-imidazol-5-yl]methyl}[(4-ethylphenyl)methyl]methylamine,CCc1ccc(CN(C)Cc2cnc(n2CCOC)S(=O)(=O)CC2CCCCC2)cc1
12,MolPort-047-496-549,Cl.Cl.CN(CC1=CC=C(CCN)C=C1)CC1=CC=CC(=C1)N1C=CC=N1,0.5572,0.9298,1.0605,0.8719,1.3182,1.232,271428571.4,314285714.3,44666927,ChemBridge Corporation,2-(4-{[methyl({[3-(1H-pyrazol-1-yl)phenyl]methyl})amino]methyl}phenyl)ethan-1-amine dihydrochloride,Cl.Cl.CN(Cc1ccc(CCN)cc1)Cc1cccc(c1)-n1cccn1
13,MolPort-047-514-332,Cl.Cl.NCCC1=CC=C(CNCC2=CC(CO)=CC=C2)C=C1,0.9013,1.1764,1.027,0.9628,1.2664,1.1722,157142857.1,142857142.9,56257185,ChemBridge Corporation,{3-[({[4-(2-aminoethyl)phenyl]methyl}amino)methyl]phenyl}methanol dihydrochloride,Cl.Cl.NCCc1ccc(CNCc2cccc(CO)c2)cc1
14,MolPort-047-514-438,Cl.Cl.COC1=CC=C2NC(CNCC3=CC=C(CCN)C=C3)=CC2=C1,0.0525,0.0618,0.5059,0.7897,0.8307,0.6505,142,142,69251390,ChemBridge Corporation,2-[4-({[(5-methoxy-1H-indol-2-yl)methyl]amino}methyl)phenyl]ethan-1-amine dihydrochloride,Cl.Cl.COc1ccc2[nH]c(CNCc3ccc(CCN)cc3)cc2c1
15,MolPort-045-939-562,NC1=NC(CNC(CCC2=CC(F)=CC(Cl)=C2)C2CCC2)=CS1,0.8472,1.0682,1.0897,0.9337,1.2594,1.1838,185714285.7,171428571.4,28965634,ChemBridge Corporation,"4-({[3-(3-chloro-5-fluorophenyl)-1-cyclobutylpropyl]amino}methyl)-1,3-thiazol-2-amine",Nc1nc(CNC(CCc2cc(F)cc(Cl)c2)C2CCC2)cs1
16,MolPort-047-511-232,Cl.Cl.CN1C(CN2C[C@@H]3CCN[C@@H]3C2)=CC2=CC(C)=CC=C12,0.0457,0.0454,0.047,0.847,1.198,1.1687,142,142,99546031,ChemBridge Corporation,"2-{[(3aS,6aS)-octahydropyrrolo[3,4-b]pyrrol-5-yl]methyl}-1,5-dimethyl-1H-indole dihydrochloride",Cl.Cl.Cc1ccc2n(C)c(CN3C[C@@H]4CCN[C@@H]4C3)cc2c1
17,MolPort-045-943-401,COCC1(CNCc2ccc3c(ccn3C)c2)CCC1,0.7901,1.11,1.0689,0.9052,1.3094,1.1676,200000000,171428571.4,36988199,ChemBridge Corporation,{[1-(methoxymethyl)cyclobutyl]methyl}[(1-methyl-1H-indol-5-yl)methyl]amine,COCC1(CNCc2ccc3n(C)ccc3c2)CCC1
18,MolPort-051-475-518,Cl.CN(CCN)C1CCC2C3CC[C@H]4CC(O)CC[C@]4(C)C3CC[C@]12C,0.6934,0.8924,0.9461,0.915,0.9767,1.0008,242857142.9,271428571.4,54043797,ChemBridge Corporation,"2-(4'-{[(2-methylpropyl)amino]methyl}-[1,1'-biphenyl]-4-yl)ethan-1-amine dihydrochloride",Cl.Cl.CC(C)CNCc1ccc(cc1)-c1ccc(CCN)cc1
19,MolPort-046-758-123,CC(c1ccc(Cc2cccc(N(C)C)c2)cc1)N(C)C,0.8047,1.3604,1.129,0.9542,1.1798,1.1575,271428571.4,271428571.4,94697493,ChemBridge Corporation,"3-({4-[1-(dimethylamino)ethyl]phenyl}methyl)-N,N-dimethylaniline",CC(N(C)C)c1ccc(Cc2cccc(c2)N(C)C)cc1
20,MolPort-047-504-700,Cl.Cl.NC1CC(C1)C1=NC(N)=NC(NCCC2=CC=C(F)C=C2)=C1,0.6773,0.7591,0.8111,0.8381,0.9501,0.9994,100000000,128571428.6,69071360,ChemBridge Corporation,"6-(3-aminocyclobutyl)-N4-[2-(4-fluorophenyl)ethyl]pyrimidine-2,4-diamine dihydrochloride",Cl.Cl.NC1CC(C1)c1cc(NCCc2ccc(F)cc2)nc(N)n1
21,MolPort-047-504-457,Cl.Cl.OCC(CO)NC([C@H]1C[C@H](O)C1)C1CCNCC1,0.893,0.9811,1.0088,0.9968,1.1849,1.1585,285714285.7,300000000,37105278,ChemBridge Corporation,"2-{[(piperidin-4-yl)[(1r,3r)-3-hydroxycyclobutyl]methyl]amino}propane-1,3-diol dihydrochloride",Cl.Cl.OCC(CO)NC([C@H]1C[C@H](O)C1)C1CCNCC1
22,MolPort-047-511-253,Cl.Cl.CO[C@H]1CNC[C@@H]1NC1CC(C)(C)CC(C)(C)C1,0.7839,1.1316,1.0694,0.9704,1.247,1.2202,300000000,300000000,94394526,ChemBridge Corporation,"(3S,4S)-4-methoxy-N-(3,3,5,5-tetramethylcyclohexyl)pyrrolidin-3-amine dihydrochloride",Cl.Cl.CO[C@H]1CNC[C@@H]1NC1CC(C)(C)CC(C)(C)C1
23,MolPort-047-501-465,Cl.Cl.CNC1=C(F)C=NC(=N1)N1C[C@H](C2CC2)[C@H](C1)N(C)C,0.8222,1.1439,1.0995,0.966,1.3078,1.2351,271428571.4,300000000,95780921,ChemBridge Corporation,"2-[(3S,4R)-3-cyclopropyl-4-(dimethylamino)pyrrolidin-1-yl]-5-fluoro-N-methylpyrimidin-4-amine dihydrochloride",Cl.Cl.CNc1nc(ncc1F)N1C[C@H](C2CC2)[C@H](C1)N(C)C
24,MolPort-016-585-635,COc1ccc(CCC(C)NCCc2ccc(F)cc2)cc1,0.7802,1.1625,1.0467,0.9571,1.2576,1.2381,142857142.9,157142857.1,5458386,ChemBridge Corporation,[2-(4-fluorophenyl)ethyl][4-(4-methoxyphenyl)butan-2-yl]amine,COc1ccc(CCC(C)NCCc2ccc(F)cc2)cc1
25,MolPort-002-150-397,CN(C)CC(C)(C)CNC1CCC(c2ccccc2)CC1,0.8124,1.1606,1.0125,0.9372,1.2188,1.1646,271428571.4,300000000,5454036,ChemBridge Corporation,"N-[3-(dimethylamino)-2,2-dimethylpropyl]-4-phenylcyclohexan-1-amine",CN(C)CC(C)(C)CNC1CCC(CC1)c1ccccc1
26,MolPort-047-243-391,CN1C(=CC2=C1C1=C(C=CC=C1)N2CC1CC1)C(O)=O,0.896,0.9519,1.0121,0.9774,1.2828,1.17,228571428.6,242857142.9,TD135005_Y13,WuXi LabNetwork,"4-(cyclopropylmethyl)-1-methyl-1H,4H-pyrrolo[3,2-b]indole-2-carboxylic acid",Cn1c(cc2n(CC3CC3)c3ccccc3c12)C(O)=O
27,MolPort-046-418-451,Cl.Cl.Cl.CN[C@@H]1CCN(C1)C1=NC(N)=NC(NCC2CC2)=C1,0.8592,0.9719,1.0059,1.0404,1.1891,1.1706,242857142.9,257142857.1,HY-19705B,MedChemExpress Europe,"N4-(cyclopropylmethyl)-6-[(3R)-3-(methylamino)pyrrolidin-1-yl]pyrimidine-2,4-diamine trihydrochloride",Cl.Cl.Cl.CN[C@@H]1CCN(C1)c1cc(NCC2CC2)nc(N)n1
28,MolPort-015-163-751,Cl.[2H]C([2H])(NC([2H])([2H])C(O)C1CCC2=CC(F)=CC=C2O1)C(O)C1CCC2=CC(F)=CC=C2O1,0.0668,0.3188,0.0866,0.0754,0.2207,0.0564,142,142,AG00AOO3,Angene (China),"1-(6-fluoro-3,4-dihydro-2H-1-benzopyran-2-yl)-2-{[2-(6-fluoro-3,4-dihydro-2H-1-benzopyran-2-yl)-2-hydroxyethyl]amino}ethan-1-ol hydrochloride",Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
29,MolPort-002-313-381,Cl.Cl.CC(C)C1=CC=C(CNCC2CCNCC2)C=C1,0.5301,0.8992,0.7476,0.6818,0.9648,0.8624,257142857.1,242857142.9,AN-465/43384064,Specs,[(piperidin-4-yl)methyl]({[4-(propan-2-yl)phenyl]methyl})amine dihydrochloride,Cl.Cl.CC(C)c1ccc(CNCC2CCNCC2)cc1
30,MolPort-002-314-749,Cl.Cl.ClC1=CC=C(COC2=CC=C(CNCC3CCNCC3)C=C2)C=C1,0.0465,0.047,0.0501,0.0534,0.0533,0.0465,142,142,AN-465/43384139,Specs,({4-[(4-chlorophenyl)methoxy]phenyl}methyl)[(piperidin-4-yl)methyl]amine dihydrochloride,Cl.Cl.Clc1ccc(COc2ccc(CNCC3CCNCC3)cc2)cc1
31,MolPort-002-313-540,Clc1ccc(Cl)c(-c2ccc(CNCC3CCNCC3)o2)c1,0.0513,0.0525,0.0469,0.0484,0.0487,0.3766,142,142,AN-465/43384067,Specs,"{[5-(2,5-dichlorophenyl)furan-2-yl]methyl}[(piperidin-4-yl)methyl]amine dihydrochloride",Cl.Cl.Clc1ccc(Cl)c(c1)-c1ccc(CNCC2CCNCC2)o1
32,MolPort-009-015-423,CC1=CC=C(C=C1)S(=O)(=O)C(=CN)S(=O)(=O)C1=CC=C(C)C=C1,0.8938,0.9739,0.9783,1.0666,1.2856,1.1588,271428571.4,257142857.1,AG-690/09704058,Specs,"2,2-bis(4-methylbenzenesulfonyl)ethen-1-amine",Cc1ccc(cc1)S(=O)(=O)C(=CN)S(=O)(=O)c1ccc(C)cc1
33,MolPort-046-862-865,Cl.FC1=CC=C(C=C1)C1CCCNC2=C1C=CC(F)=C2,0.9041,1.011,0.995,1.0017,1.2684,1.1948,242857142.9,271428571.4,AE-641/30114041,Specs,"8-fluoro-5-(4-fluorophenyl)-2,3,4,5-tetrahydro-1H-1-benzazepine hydrochloride",Cl.Fc1ccc(cc1)C1CCCNc2cc(F)ccc12
34,Broad,CN(C)C[C@@H]1CN(C)C[C@H]1NC(=O)c1cc(F)ccc1F,0.8978,1.0243,0.9915,1.0155,1.3252,1.2352,285714285.7,300000000,BRD-K65651830-001-01-1,ChemDiv Diversity,,
35,Broad,Fc1cccc(c1)-c1ccc(cc1)N1CCC(CC1)NCC=C,0.8875,1.2046,1.2047,0.9624,1.3599,1.2697,314285714.3,300000000,BRD-K26881721-001-01-4,ChemBridge PremiumSet,,
36,Broad,Clc1ccc(cc1)-n1c(=O)c2cc3c(cc2c1=O)c(=O)n(-c1ccc(Cl)cc1)c3=O,0.8813,1.3366,1.1725,0.985,1.3551,1.2533,257142857.1,285714285.7,BRD-K56145098-001-01-2,General Screening Set,,