SMILES,Name,hit_inh,hit_kill
"CCCC[C@H](CC)CNC(=N)N=C(N)NCCCCCCNC(N)=NC(=N)NC[C@H](CC)CCCC |&1:29,&2:4,&3:11,&4:24,w:11.10,24.24|",alexidine,1,1
NC(Nc1ccc(Cl)cc1)=NC(=N)NCCCCCCNC(=N)N=C(N)Nc1ccc(Cl)cc1,chlorhexidine,1,1
"CC[C@@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@@H](CCN)NC(=O)[C@@H](CCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O |&1:2,&2:11,&3:18,&4:19,&5:25,&6:32,&7:38,&8:42,&9:49,&10:56,&11:64,&12:75,&13:82|",polymyxin-B-sulfate,1,1
"OCCN[C@H]1CCCc2c1[nH]c1ccc(cc21)-c1ccccc1 |&1:4,r|",casin,1,1
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,bekanamycin,1,1
Cc1cc(ccc1OCCOCC[N+](C)(C)Cc1ccccc1)C(C)(C)CC(C)(C)C,methylbenzethonium-chloride,1,1
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,micronomicin,1,1
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzalkonium,1,1
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,dichlorophen,1,1
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,triclosan,1,1
[O-][N+](=O)c1ccc(\C=C\C=N\N2CC(=O)NC2=O)o1,furagin,1,1
CCCCCCCCCCCCCCCC[N+](C)(C)C,cetrimonium,1,1
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,fingolimod,1,1
[H][C@@](CCNCS(O)(=O)=O)(NC(=O)CCCC(C)C)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@]([H])(CCNCS(O)(=O)=O)C(=O)N[C@@]1([H])CCNC(=O)[C@@]([H])(NC(=O)[C@]([H])(CCNCS(O)(=O)=O)NC(=O)[C@]([H])(CCNCS(O)(=O)=O)NC(=O)[C@]([H])(CC(C)C)NC(=O)[C@]([H])(CC(C)C)NC(=O)[C@]([H])(CCNCS(O)(=O)=O)NC1=O)[C@@H](C)O,colistimethate,1,1
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)NCCCNCCCCNCCCN)[C@H](C)CC[C@@H](OS(O)(=O)=O)C(C)C,trodusquemine,1,1
OCC(Br)(CO)[N+]([O-])=O,bronopol,1,1
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzyldimethylhexadecylammonium,1,1
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,domiphen,1,1
CCCCCCCOc1ccc(CCC(N)(CO)CO)cc1C(F)(F)F,amiselimod,1,1
Nc1ccc(cc1)S(=O)(=O)N([Ag])c1ncccn1,silver-sulfadiazine,1,1
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,benzethonium,1,1
CCCCCCCCN=c1ccn(CCCCCCCCCCn2ccc(cc2)=NCCCCCCCC)cc1,octenidine,1,1
"CC1=C(C)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=CC1=O |c:1,38|",visomitin,1,1
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)NCCCNCCCCN)[C@H](C)CC[C@@H](OS(O)(=O)=O)C(C)C,squalamine,1,1
CC(=NNC(N)=N)c1cc(NC(=O)CCCCCCCCC(=O)Nc2cc(cc(c2)C(C)=NNC(N)=N)C(C)=NNC(N)=N)cc(c1)C(C)=NNC(N)=N,semapimod,1,1
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,mitoxantrone,0,1
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,thonzonium,0,1
COc1cc(C)c2c(Oc3cccc(c3)C(F)(F)F)c(OC)cc(N[C@@H](C)CCCN)c2n1 |&1:25|,tafenoquine,0,1
Cc1ccc(cc1)-c1ccc2CCCC(=Cc2c1)C(=O)Nc1ccc(C[N+](C)(C)C2CCOCC2)cc1 |c:15|,TAK-779,0,1
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,NPS-2143,0,1
C(Oc1ccc(cc1)-c1nc2ccccc2n1Cc1ccccc1)[C@H](C1CCNCC1)n1c(nc2ccccc12)-c1ccccc1,deltarasin,0,1
CC(C)c1ccc2c(CC[C@H]3[C@](C)(CN)CCC[C@]23C)c1,lylamine,0,1
"CC[C@@H](C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O |a:10,17,18,24,31,37,41,48,55,63,71,78,&1:2|",colistin,1,1
COc1ccc2n(C(=O)[C@@H]3C[C@H](C)CC[C@H]3C(C)C)c(=O)n(CCN)c2c1,D-3263,1,1
CCCCCCCCCCCCCCCC[n+]1ccccc1,cetylpyridinium,1,1
CC[Hg]Sc1ccccc1C(O)=O,thiomersal,1,1
O=c1n([se]c2ccccc12)-c1ccccc1,ebselen,0,1
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12,sertraline,1,1
CCCCCCCCCCCCCCCC[n+]1ccn(Cc2ccccc2)c1C,NH125,1,1
"CN(C)C[C@@H](O)Cn1c2ccc(Br)cc2c2cc(Br)ccc12 |&1:4,r|",wiskostatin,0,1
Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12 |t:4|,bisindolylmaleimide-IX,1,1
CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,JTC-801,1,1
C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,1,1
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C(c1ccccc1)c1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,LTX-315,1,1
"CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O |c:10,t:22|",mitomycin-C,1,1
N[Pt](N)(Cl)Cl,cisplatin,0,1
Cc1cc2nc3ccc(cc3sc2cc1N)=[N+](C)C,tolonium,0,1
"CC(C)[C@H]1CC[C@H](C)C[C@@H]1OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)O[C@H]1C[C@H](C)CC[C@@H]1C(C)C |&1:40,&2:36,&3:34,&4:9,&5:6,&6:3|",decamethoxine,1,1
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,hexachlorophene,1,1
CSc1ccccc1Nc1nc(nc2c(NCC3CC3)ncnc12)N1CCNCC1,KHK-IN-1,0,1
O[C@@H](CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc12 |&1:1|,BAX-channel-blocker,1,1
CN(C)c1ccc2nc3ccc(cc3sc2c1)=[N+](C)C,methylene-blue,0,1
[O-][N+](=O)c1ccc2C=CS(=O)(=O)c2c1 |c:7|,stattic,1,1
C[n+]1c2cc(N)ccc2cc2ccc(N)cc12,acriflavinium,0,1
"CN([NH2+][O-])C(=O)N[C@@H](C=O)[C@@H](O)[C@@H](O)[C@@H](O)CO |&1:7,&2:10,&3:12,&4:14,r|",2-deoxy-2-([methyl(nitroso)carbamoyl]amino)hexose,0,1
Cc1ccc(cc1)S(=O)(=O)\C=C\C#N,BAY-11-7082,1,1
Nc1ccc2cc3ccc(N)cc3nc2c1.C[n+]1c2cc(N)ccc2cc2ccc(N)cc12,acriflavine,0,1
"[O-][N+](=O)c1ccc(\C=N\N2C[C@@H](CN3CCOCC3)OC2=O)o1 |&1:11,r|",furaltadone,1,1
Nc1c2ccccc2nc2ccccc12,9-aminoacridine,0,1
Fc1cc(cc(F)c1CN1CCOCC1)-c1cccc2ncc(nc12)-c1cnn(c1)C1CCNCC1,NVP-BSK805,0,1
"COC1=C(OC)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=C(C)C1=O |c:2,t:40|",mitoquinone,1,1
CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)[C@H](Cc2ccc3ccccc3c2)N\C(NC2CCCCC2)=N\C2CCCCC2)cc1,WIN-64338,1,1
CC(=O)O[Pt](N)(Cl)(Cl)(NC1CCCCC1)OC(C)=O,satraplatin,0,1
"[H][C@@]12Cc3c(F)cc(NC(=O)CN4CCCC4)c(O)c3C(=O)[C@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2 |&1:29,&2:22|",eravacycline,1,1
Oc1ccc(cc1O)C(=O)Nc1nc(c(s1)-c1ccccc1)-c1ccc(O)c(O)c1,COH29,1,1
CN(C)c1ccc2Nc3ccc(cc3Sc2c1)N(C)C,leucomethylene-blue,0,1
[O-][N+](=O)c1ccc(\C=N\N2CCOC2=O)o1,furazolidone,1,1
Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc2ccc(Cl)c(Cl)c2)c2OCC(=O)Nc12,AZ505,0,1
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,BIX-01294,0,1
C[n+]1cc2c3OCOc3ccc2c2ccc3cc4OCOc4cc3c12,sanguinarium-chloride,0,1
Nc1nc(c(F)cc1F)-n1cc(C(O)=O)c(=O)c2cc(F)c(N3CC(O)C3)c(Cl)c12,delafloxacin,1,1
Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1,SU3327,1,1
CNc1ncc(cc1C)-c1ccc2c(c1C)n(cc(C(O)=O)c2=O)C1CC1,ozenoxacin,1,1
N[C@H]1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1 |&1:1|,clinafloxacin,1,1
N[C@H]1CCN(C1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F |&1:1|,tosufloxacin,1,1
COc1c(N2CCN[C@@H](C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1 |&1:8|,gatifloxacin,1,1
N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F,trovafloxacin,1,1
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,moxifloxacin,1,1
C[C@H]1NCc2cc(ccc12)-c1ccc2c(c1OC(F)F)n(cc(C(O)=O)c2=O)C1CC1,garenoxacin,1,1
CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCNCC1,norfloxacin,1,1
C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1,tetrindole,1,1
CN1CCN(CC1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1,difloxacin,1,1
OC(=O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,sarafloxacin,1,1
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O,levofloxacin,1,1
Cl[Pt]Cl,BRD-K01228321,0,1
C[n+]1c(cc(cc1-c1ccccc1)CCCCc1cc([n+](c(c1)-c1ccccc1)C)-c1ccccc1)-c1ccccc1,BRD-K86638277,0,1
CCCCCCCCCCCCCCCC[n+]1cccc2ccccc12,BRD-K10119760,1,1
CCCC[P+](CCCC)(CCCC)Cc1ccc(cc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)N=C(NC1CCCCC1)NC1CCCCC1,BRD-K80694030,1,1
OC(=O)C1=CN(C2CC2)c2c(cc(c(c2C#N)N2C[C@@H]3NCCO[C@H]3C2)F)C1=O,BRD-K98384930,1,1
CCCCCCCCCC[n+]1cccc2c1ccc1ccccc12,BRD-K75143544,1,1
CC[C@@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CCN)NC(=O)[C@@H](CCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O,BRD-A86293778,1,1
NCCCCc1ccc2ccc3cccc4ccc1c2c34,BRD-K67803490,1,1
COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,1,1
CCCCCCCCCCCCCCCC[N+](C)(C)CC,BRD-K23481365,1,1
O[C@@H](CNC1CCCC1)Cn1c2ccc(cc2c2cc(ccc12)Cl)Cl,BRD-A37809964,1,1
CC(=O)O[Pt+4](C)(C)(Cl)(Cl)OC(=O)C.NC1CCCCC1,BRD-M31395033,0,1
CN(C)c1ccc(cc1)[C+](c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,BRD-K60025295,0,1
CN1CCN(CC1)c1c(cc2c3c1OCN(C)N3C=C(C(=O)O)C2=O)F,BRD-K71926323,1,1
CC(C)c1ccc(cc1)Cn1ccc2c1ccc1nc(nc(c12)N)NC1CC1,BRD-K17140735,1,1
CC(C)CCNC[C@@H](O)Cn1c2ccccc2c2ccccc12,BRD-A87865091,0,1