SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit_inh,hit_inh_epi_unc,hit_kill,hit_kill_epi_unc,row_num,cluster
Cl.NCCC1=CC=C(C=C1)C1=C2C=C(F)C=C(F)C2=NC=C1,0.3524590163934426,CNc1ncc(cc1C)-c1ccc2c(c1C)n(cc(C(O)=O)c2=O)C1CC1,ozenoxacin,0.3611532625189681,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,FLEROXACIN,MolPort,0.1757027244195342,0.0138504018896645,0.162104669958353,0.0081574810357793,87,0
OC1=C(C=C(Cl)C=C1Cl)S(=O)C1=C(O)C(Cl)=CC(Cl)=C1,0.2580101180438449,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,triclosan,0.2934362934362934,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,DAPSONE,MolPort,0.290916454171141,0.0507798468456657,0.1794628215022385,0.01517384645636,64,1
CN(C)CC(C)(C)CNC(=O)C1=CN(CC2CCCCC2)C=C(C(=O)NC2CC2)C1=O,0.4168310322156476,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.3969716919025675,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,GEMIFLOXACIN,MolPort,0.2800307746976614,0.0333715753431904,0.1558149329697092,0.0126263825843704,100,10
Cl.Cl.ClC1=CC=C(COC2=CC=C(CNCC3CCNCC3)C=C2)C=C1,0.3480314960629921,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,thonzonium,0.3418367346938775,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.0459265668876469,0.0011488167294212,0.1390412253638108,0.0066738513445687,168,100
CN(C)C[C@@H]1CN(C)C[C@H]1NC(=O)C1=C(F)C=CC(F)=C1,0.3378287255563048,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.3218066337332392,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,NAFCILLIN,MolPort,0.3114625147233407,0.0359428024020031,0.1201409943401813,0.0063600169246554,270,101
Cl.Cl.CNC1=C(F)C=NC(=N1)N1C[C@H](C2CC2)[C@H](C1)N(C)C,0.423841059602649,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,BIX-01294,0.368868541530412,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,TROVAFLOXACIN,MolPort,0.256701365361611,0.0358874572384028,0.1420456861456235,0.0170639496051537,152,102
FC1=CC=C(CN2C=NC3=C(N(CC4=CC=CC=C4)C4=C3C=C(F)C=C4)C2=O)C=C1,0.4636929460580913,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.4910668708524757,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.1284713814345499,0.016188164924421,0.1200110625475645,0.0088024791257813,273,103
FC1=CC(CNC(=O)C2=CN(CC3=CC=CC=C3)C=C(C(=O)NC3CC3)C2=O)=C(F)C=C1,0.4514877102199224,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.4253731343283582,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,PAZUFLOXACIN,MolPort,0.2011708077664176,0.0164041328121137,0.110263937463363,0.0040685880892564,350,104
Cl.Cl.OCC(CO)NC([C@H]1C[C@H](O)C1)C1CCNCC1,0.3339920948616601,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)NCCCNCCCCNCCCN)[C@H](C)CC[C@@H](OS(O)(=O)=O)C(C)C,trodusquemine,0.2602739726027397,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,COLISTINE,MolPort,0.0795493525297691,0.0054553090972627,0.1594363854887585,0.0168426825349321,90,105
FC1=CC=C(CCNC(=O)C2=CN(CC3=CC=CC=C3)C=C(C(=O)NC3CC3)C2=O)C=C1,0.4150453955901427,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.3972431077694235,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,PAZUFLOXACIN,MolPort,0.2387893076986074,0.0219721628954004,0.1565702784185608,0.0098725996270147,96,106
Cl.FC1=CC=C(C=C1)C1CCCNC2=C1C=CC(F)=C2,0.3525581395348837,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,mitoxantrone,0.3717047451669595,CCN1CC(C(=O)O)C(=O)c2cc(F)c(N3CCNCC3)cc21,,MolPort,0.116903785491983,0.0060192175775758,0.1683128964155912,0.0080989506014762,79,107
COCC1(CNCc2ccc3c(ccn3C)c2)CCC1,0.3948497854077253,CC(C)CCNC[C@@H](O)Cn1c2ccccc2c2ccccc12,BRD-A87865091,0.3682745825602968,CCC(C)CCCCC(=O)N[C@@H](CCNC(=O)n1ccc2ccccc21)C(=O)N[C@@H](C(=O)N[C@@H](CCNC(=O)n1ccc2ccccc21)C(=O)N[C@H]1CCNC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)n2ccc3ccccc32)NC(=O)[C@H](CCNC(=O)n2ccc3ccccc32)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,TETRA INDOLE ALDEHYDE POLYMYXIN B,ChemBridge Express,0.0806937964633107,0.0060588361044278,0.1095536405531068,0.0081548647016309,360,108
ClC1=CC=C2N=C(SC2=C1)N(CC3)CCN3CC(O)CN(C=C4)C5=C4C=CC=C5,0.4842958459979736,O[C@@H](CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc12 |&1:1|,BAX-channel-blocker,0.4481054365733113,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,MayBridge,0.136236463394016,0.0102342495144613,0.1094010960310697,0.0071195053524938,368,109
Cl.[2H]C([2H])([2H])C(NCC(O)C1=CC2=CC=CC(CC)=C2O1)(C([2H])([2H])[2H])C([2H])([2H])[2H],0.346072186836518,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.360540223135643,C[C@@H](c1ccccc1)[C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](O)[C@@H]2CN=C(N)N2[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)NC(=O)[C@H]([C@H](O)[C@@H]2CN=C(N)N2)NC(=O)[C@@H](Cc2ccc3nc(SCC(=O)c4ccccc4)oc3c2)NC1=O,,MolPort,0.0315898895160577,0.010191449168801,0.1423207347987651,0.0357976381131346,151,11
Cl.CNCC1=CC=C(OCC2=C(Cl)C=C(Cl)C=C2)C=C1,0.3071786310517529,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,benzethonium,0.3289124668435013,Cc1cc(O)ccc1Cl,CHLOROCRESOL,MolPort,0.0622194201995929,0.0026206435882459,0.129631572899719,0.0085482163116571,222,110
Cl.Cl.NC1CC(C1)C1=NC(N)=NC(NCCC2=CC=C(F)C=C2)=C1,0.3311948676824378,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,BIX-01294,0.3294422827496757,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1.Cl.Cl,PUROMYCIN HYDROCHLORIDE,MolPort,0.1285577751696109,0.0060795786638386,0.1425914955635865,0.0068474005375235,149,111
CN(C)C1=C(CC2=C(N(C)C)N(C)C3=CC=CC=C23)C2=CC=CC=C2N1C,0.4454482279360667,CNc1ncc(cc1C)-c1ccc2c(c1C)n(cc(C(O)=O)c2=O)C1CC1,ozenoxacin,0.447631754503002,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,MolPort,0.0707171004299501,0.0032816320234253,0.1942372506717219,0.0225861939418081,45,112
O=C(NC(NC(C(F)=C1)=C(F)C=C1F)=O)C2=C(OC)C(Cl)=CC(Cl)=C2OC,0.3882978723404255,Nc1nc(c(F)cc1F)-n1cc(C(O)=O)c(=O)c2cc(F)c(N3CC(O)C3)c(Cl)c12,delafloxacin,0.409489427539969,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MayBridge,0.376717646420002,0.041327690466384,0.1206604487883547,0.0037246112614528,265,113
Cl.[2H]C([2H])(NC([2H])([2H])C(O)C1CCC2=CC(F)=CC=C2O1)C(O)C1CCC2=CC(F)=CC=C2O1,0.4013690105787181,"[H][C@@]12Cc3c(F)cc(NC(=O)CN4CCCC4)c(O)c3C(=O)[C@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2 |&1:29,&2:22|",eravacycline,0.4043243243243243,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@H]2[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]2O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,MEGLUCYCLINE,MolPort,0.1030298439397787,0.0105237706670528,0.1831502052644888,0.01823160713149,55,12
CCC(O)CN(CC1CCCCC1)CC1=CC=CN1CC1=CC=C(F)C=C1,0.3426573426573426,C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1,tetrindole,0.3251165889407062,CS(=O)(=O)O.O.O.O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,GEPOTIDACIN MESYLATE,MolPort,0.1370996694390972,0.0126480678537317,0.1530956466371814,0.0115969541203819,110,13
NCCc1ccc(-c2cc(F)c3nc(N)sc3c2)cc1,0.3784386617100371,Fc1cc(cc(F)c1CN1CCOCC1)-c1cccc2ncc(nc12)-c1cnn(c1)C1CCNCC1,NVP-BSK805,0.3799006073992269,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,ChemBridge Express,0.3136380961785713,0.0377595868347033,0.1811925585071246,0.0105773114175527,58,14
OC(CNC1CCCCCC1)COC1=CC2=CC=C(Br)C=C2C=C1,0.3596059113300492,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,domiphen,0.3596059113300492,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,DOMIPHEN,MolPort,0.0817048134903113,0.002946518103534,0.1529710836708545,0.0074905188694803,111,15
NC1=C(C#N)C(=CN1CC1=C(Cl)C=C(Cl)C=C1)C1=CC=CC=C1,0.4107424960505529,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.4219150025601638,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.0655490718161066,0.0050048914777523,0.1502584978938102,0.0124329664265937,124,16
CC1=CC=C2N1C=CN1C=C(C=C21)C1=CC=C(C)C=C1,0.3852392538523925,Fc1cc(cc(F)c1CN1CCOCC1)-c1cccc2ncc(nc12)-c1cnn(c1)C1CCNCC1,NVP-BSK805,0.3485967503692762,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,OZENOXACIN,MolPort,0.1119786523903409,0.0111367903255656,0.2364182269200682,0.0223586791754724,18,17
COc1cc(F)c(CN(C)[C@@H]2C[C@@H]3C[C@H](N(C)C)C[C@@H]3C2)c(F)c1,0.3618157543391188,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,thonzonium,0.346551724137931,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,ChemBridge Express,0.1776185997936409,0.0264287100439814,0.1385028915169338,0.0161637829090458,169,18
CN1C(=CC2=C1C1=C(C=CC=C1)N2CC1CC1)C(O)=O,0.4595771144278607,C[C@H]1NCc2cc(ccc12)-c1ccc2c(c1OC(F)F)n(cc(C(O)=O)c2=O)C1CC1,garenoxacin,0.4748971193415638,CC(C)Cn1cnc2c(N)nc3ccccc3c21,IMIQUIMOD,MolPort,0.2024390511214733,0.0313397344120902,0.1220472866048415,0.011168449889371,256,19
Cl.CCCCN1C(=N)N(CC(O)C2=CC=C(Br)C=C2)C2=CC=CC=C12,0.4473270440251572,COc1ccc2n(C(=O)[C@@H]3C[C@H](C)CC[C@H]3C(C)C)c(=O)n(CCN)c2c1,D-3263,0.4027187765505522,CC(C)Cn1cnc2c(N)nc3ccccc3c21,IMIQUIMOD,MolPort,0.0782378950777153,0.0049820181684551,0.1287921071052551,0.0070557980164122,227,2
COC1=CC=C(CCC(C)NCCC2=CC=C(F)C=C2)C=C1,0.360146252285192,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,benzethonium,0.3705583756345177,CCCCCCc1ccc(O)cc1O,Hexylresorcinol,MolPort,0.0584002687285343,0.002981631603953,0.1053249995534618,0.0068032718213951,405,20
CC1CCC2=C(C1)SC(NS(=O)(=O)C1=CC(F)=CC=C1F)=N2,0.4565899581589958,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.4724208375893769,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.4325555356219411,0.047914707630984,0.1170914865719775,0.0052615165557003,297,21
CC(C)CN1C=C(C(=O)NC2CC2)C(=O)C(=C1)C(=O)NC1CCCCC1,0.4101536406145624,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.3891020721412125,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CIPROFLOXACIN,MolPort,0.3969994071871042,0.0320708551801645,0.2086237664644916,0.0121744517936758,36,22
COCCN(CC1=CC=CN1CC1=CC(C)=CC=C1)CC1=C(F)C=CC(F)=C1,0.3502398903358464,C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1,tetrindole,0.3381940549635446,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C1=O,VIRGINIAMYCIN,MolPort,0.1538579483206073,0.0169866984275077,0.1265005980307857,0.0086233249275107,234,23
Cl.Cl.CO[C@H]1CNC[C@@H]1NC1CC(C)(C)CC(C)(C)C1,0.3687821612349914,"CC[C@@H](C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O |a:10,17,18,24,31,37,41,48,55,63,71,78,&1:2|",colistin,0.3687821612349914,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,COLISTINE,MolPort,0.1664561166942197,0.0286057672013707,0.1577434143206725,0.0240324001271384,91,24
Cl.Cl.C(NCC1=CC=C2SC=CC2=C1)[C@H]1[C@@H]2CNC[C@H]12,0.2965367965367965,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzyldimethylhexadecylammonium,0.2965367965367965,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,MolPort,0.123318583642443,0.0144074452019344,0.1737532659744222,0.0173787059837514,68,25
COC1=CC(=C(OC)C(=C1)S(=O)(=O)NC1CCCCC1)S(=O)(=O)NC1CCCCC1,0.3306623931623931,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.3378305450620615,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1,,MolPort,0.1197649246702591,0.0224627222301504,0.1170636987624069,0.0154466304471615,298,26
CN(CC1=CC2=CC(F)=CC=C2N1C)CC1(C)CCN(C)C1,0.4677302393038434,C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1,tetrindole,0.3981337480559875,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,PEFLOXACIN,MolPort,0.3363434969137112,0.0524864401221692,0.2333103951066732,0.0317244324030264,19,27
Cl.Cl.FC1=CC=CC(=C1)C1=CC=C(C=C1)N1CCC(CC1)NC1CCNCC1,0.2510390689941812,Fc1cc(cc(F)c1CN1CCOCC1)-c1cccc2ncc(nc12)-c1cnn(c1)C1CCNCC1,NVP-BSK805,0.359916054564533,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1,RADEZOLID,MolPort,0.0562447070764998,0.0031138357872828,0.12302497861286,0.0073270521280871,249,28
