SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit_inh,hit_inh_epi_unc,hit_kill,hit_kill_epi_unc,row_num,cluster
CCC1=CC=C(CN(C)CC2=CN=C(N2CCOC)S(=O)(=O)CC2CCCCC2)C=C1,0.4656448202959831,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.4706482899438489,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.1545498265884816,0.022013805867925,0.1094447267862657,0.0081904268397604,366,29
[2H]C([2H])([2H])C1(C(C#N)=[N+]([O-])O[N+]([O-])=C1C#N)C([2H])([2H])[2H],0.2423097679438748,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.2448347107438016,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.2062936400082055,0.0933915236712618,0.2316242106003601,0.0950081297203622,21,3
OC(CNCC1=CC(Cl)=CC(Cl)=C1)COC1=CC=C(Cl)C(Cl)=C1,0.4136986301369863,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,NPS-2143,0.3433544303797468,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.0734878976208468,0.0026545600704801,0.1304198549439509,0.0045354181332564,217,30
O=C(NC1CCCCCCC1)c1cn(CC2CCCO2)cc(C(=O)NC2CCCC2)c1=O,0.4294996751137102,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.415211970074813,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,ChemBridge Express,0.2151922242715954,0.009390915883076,0.1168136422211925,0.0027986503189975,299,31
OC1=C(C=C(Cl)C=C1Br)S(=O)(=O)C1=C(O)C(Br)=CC(Cl)=C1,0.2769981696156193,Nc1nc(c(F)cc1F)-n1cc(C(O)=O)c(=O)c2cc(F)c(N3CC(O)C3)c(Cl)c12,delafloxacin,0.2995169082125604,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,DAPSONE,MolPort,0.3553337094684441,0.0735746670523646,0.1731754150552054,0.0183934831867575,71,32
Cl.Cl.CSC1=CC=C2C(C)=CC(=NC2=C1)N1C[C@@H]2CC[C@H](C1)[C@@H]2N,0.4405228758169934,N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F,trovafloxacin,0.4405228758169934,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,TROVAFLOXACIN,MolPort,0.0973086872138083,0.0051033281131877,0.1303896139065424,0.0079765941075968,219,33
CC(C)C[NH+](CC(C)C)CC1=C2OC=C(C(=O)C2=CC=C1[O-])C1=C(Cl)C=CC=C1,0.4774396642182581,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.4943589743589743,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.1535445563495159,0.0155745603499947,0.2010572656989097,0.0212004831863193,41,34
Cl.Cl.C(NCC1=CC=CC2=CC=CC=C12)C1CCNCC1,0.4024390243902439,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzyldimethylhexadecylammonium,0.4024390243902439,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,MolPort,0.0519660640507936,0.0009252740956461,0.1492249788095553,0.0036820371360443,128,35
Cl.Cl.CN(CC1=CC=CC2=CC=CC=C12)C1=NC(N)=NC(=C1)C1CC(N)C1,0.3828793774319066,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,BIX-01294,0.3837078651685393,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](CCO)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCC1=N[C@@H](c2nc(C(=O)NCCCC(=N)N)cs2)CS1)C(C)(C)O)C(C)O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]1O,ZORBAMYCIN,MolPort,0.0874807468305031,0.0027312117088629,0.156162808338801,0.0043838630906157,99,36
Clc1ccc(Cl)c(-c2ccc(CNCC3CCNCC3)o2)c1,0.310752688172043,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.3216300940438871,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,DICLOXACILLIN,ChemBridge Core,0.0824284513791402,0.0032885460867909,0.1418482293685277,0.0068297935674906,154,37
OC(=O)C1=CC(Cl)=CN(CC2=C(Cl)C=C(Cl)C=C2)C1=O,0.4018324607329843,N[C@H]1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1 |&1:1|,clinafloxacin,0.4015394483643361,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.4093921289468805,0.0597737840187991,0.148278389001886,0.012000869717278,132,38
ClC1=CC=CC(CCNC(=O)C2=CN(C=C(C(=O)NC3CC3)C2=O)C2CCCCC2)=C1,0.4383916990920882,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.4259740259740259,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.2920488335192203,0.0194539800950186,0.1712681571642557,0.0087719104374344,75,39
CNC(=O)C1=CN(C=C(C(=O)NCCC2=CC=C(F)C=C2)C1=O)C1CCCCC1,0.4204993429697766,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.4238714613618974,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CIPROFLOXACIN,MolPort,0.2773878049105406,0.0223449430490172,0.1466034031162659,0.0076565382638937,136,4
ClC1=CC=C(C=C1)N1C(=O)C2=CC3=C(C=C2C1=O)C(=O)N(C3=O)C1=CC=C(Cl)C=C1,0.3265625,CN1CCN(CC1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1,difloxacin,0.3211624441132638,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,TEMAFLOXACIN,MolPort,0.19582398571074,0.0186844167899707,0.1633066931118567,0.0119020095466502,84,40
CN1C2=CC(=CN2C2=CC=CC=C12)C1=CC=C(F)C=C1,0.4093303235515425,Fc1cc(cc(F)c1CN1CCOCC1)-c1cccc2ncc(nc12)-c1cnn(c1)C1CCNCC1,NVP-BSK805,0.3913773796192609,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAXIMIN,MolPort,0.0889306949141124,0.0070515181133619,0.2151166119302312,0.01682910414216,29,41
Cl.Cl.CN1C(CN2C[C@@H]3CCN[C@@H]3C2)=CC2=CC(C)=CC=C12,0.4907407407407407,C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1,tetrindole,0.4178743961352657,CCC(C)CCCCC(=O)N[C@@H](CCNC(=O)n1ccc2ccccc21)C(=O)N[C@@H](C(=O)N[C@@H](CCNC(=O)n1ccc2ccccc21)C(=O)N[C@H]1CCNC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)n2ccc3ccccc32)NC(=O)[C@H](CCNC(=O)n2ccc3ccccc32)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,TETRA INDOLE ALDEHYDE POLYMYXIN B,MolPort,0.160850883834064,0.0206325355749401,0.1785861238837242,0.0189171954702625,65,42
NC1CC(C1)C1=CC(=NC(N)=N1)N1CCN(CC1)C1=C(F)C=C(F)C=C1,0.4087643678160919,OC(=O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,sarafloxacin,0.4147529575504523,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,LOMEFLOXACIN,MolPort,0.2291992183774709,0.0141196727107781,0.119475821343561,0.0034674801751874,275,43
O=C(NC1CC1)C1=CN(C=C(C(=O)NC2CCCC2)C1=O)C1CCCCC1,0.4250825082508251,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.4077733860342556,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.4283041271070639,0.0316965986005232,0.2371007251242796,0.0138005592961152,17,44
O=C1N(C2CCCCC2)C(=O)C2=CC3=C(C=C12)C(=O)N(C1CCCCC1)C3=O,0.3962848297213622,CCCCCCCCCC[n+]1cccc2c1ccc1ccccc12,BRD-K75143544,0.3181299885974915,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,DEQUALINIUM,MolPort,0.5755056152741115,0.047670616374628,0.3515770383179187,0.0266022606207314,4,45
Cl.Cl.Cl.CN[C@@H]1CCN(C1)C1=NC(N)=NC(NCC2CC2)=C1,0.3537653239929947,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,BIX-01294,0.3053066850447967,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,TOSUFLOXACIN,MolPort,0.1434622118870417,0.0102758521687737,0.1231611041973034,0.007638061484087,246,46
CCCCN1C=C(C(=O)C2=CC=CC=C12)S(=O)(=O)C1=CC=C(Cl)C=C1,0.483702737940026,N[C@H]1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1 |&1:1|,clinafloxacin,0.4879746835443038,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,RUFLOXACIN,MolPort,0.4715576576689879,0.0645998679371892,0.3165997882684072,0.030863922553211,7,47
Cl.Cl.C(N1CCNCC1)C1=CC2=C(NC3=C2C=CC=C3)C=C1,0.3463143254520167,O[C@@H](CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc12 |&1:1|,BAX-channel-blocker,0.3221343873517787,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,PROFLAVINE HEMISULFATE,MolPort,0.057282247642676,0.0035726724762824,0.1090214715649684,0.0063008890755464,374,48
CNC(=O)c1cn(CCC(C)C)cc(C(=O)NC2CCCCCC2)c1=O,0.4067909454061251,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.3853211009174312,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,CIPROFLOXACIN,ChemBridge Express,0.3543632665028174,0.0318385551693765,0.19217568654567,0.0105637373141634,47,49
CC1=CC=C(C=C1)S(=O)(=O)C(=CN)S(=O)(=O)C1=CC=C(C)C=C1,0.4748062015503876,Cc1ccc(cc1)S(=O)(=O)\C=C\C#N,BAY-11-7082,0.25,Cc1ccc(S(=O)(=O)NCl)cc1,chloramine-t,MolPort,0.2195773452925399,0.0467680943987962,0.1851248279034431,0.0214786506843802,54,5
CN1C=CC2=CC(CNCC3=CC=C4N(C)C=CC4=C3)=CC=C12,0.4405010438413361,CCCCCCCCCCCCCCCC[n+]1cccc2ccccc12,BRD-K10119760,0.4201183431952662,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N.C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.[Cl-],ACRIFLAVINE,MolPort,0.1707456197279195,0.0257033780180334,0.3266028974205255,0.0344405069545882,6,50
c1ccc(CNCc2cn(Cc3ccccc3)c3ccccc23)cc1,0.4117647058823529,CC(C)c1ccc(cc1)Cn1ccc2c1ccc1nc(nc(c12)N)NC1CC1,BRD-K17140735,0.3576896311760612,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,ChemBridge Core,0.0412104659713804,0.0024090545742463,0.1393202463785807,0.0091795270499988,165,51
Cl.COC(=O)C1=CN(CCC2=CC=CC=C2)C=C(C(=O)N[C@@H]2CC[C@@H](N)C2)C1=O,0.4894162924951892,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.4810045074050225,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.3035106855134169,0.0321529182371869,0.140807710463802,0.0061579061518325,158,52
CC(C)CN1C=C(C(=O)NCCC2=CNC3=CC=CC=C23)C(=O)C(=C1)C(=O)NC1CCCC1,0.4909677419354838,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.4825129533678756,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.1525496845444043,0.0067721033541078,0.1185298609236876,0.0038484181247827,284,53
Cc1ccc(S(=O)(=O)C(=CNCc2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,0.4016393442622951,Cc1ccc(cc1)S(=O)(=O)\C=C\C#N,BAY-11-7082,0.2818555490311215,CNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)OC(C)(C)C)C(O)c4ccc(c(Cl)c4)Oc4cc3cc(c4O)Oc3ccc(cc3)C2O)c2ccc(O)c(c2)-c2c1cc(O)c(CN1CCN(Cc3ccc(-c4ccccc4)cc3)CC1)c2O,,ChemBridge Core,0.1415394689422101,0.019317330368036,0.1429899550043046,0.0130107698339952,145,54
COCCN1C=C(C(=O)NC(C)C2=CC=C(F)C=C2)C(=O)C(=C1)C(=O)NC1CCCCCCC1,0.4541343669250646,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.439922480620155,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.1846050122752785,0.0080315035681294,0.1191147628550728,0.0028815534147138,281,55
O=C(NC1CC1)C1=CN(CCC2=NC=CC=C2)C=C(C(=O)NC2CCCCCCC2)C1=O,0.4263465282284231,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.4120700843608046,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.2284990422427654,0.0161514302177604,0.1400053257122636,0.0055493391916357,161,56
C[NH+](CC1=CC=CC=C1)CC1=C2OC=C(C(=O)C2=CC=C1[O-])C1=CC=C(Cl)C=C1,0.435492364402317,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.4526748971193415,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.1206032961606979,0.005414120715507,0.1862575553357601,0.0098527326738988,52,57
Cl.Cl.CCC1=CC=C(CN(C)C2=NC(N)=NC(=C2)C2CC(N)C2)C=C1,0.3676703645007924,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1,BIX-01294,0.3588732394366197,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](CCO)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCC1=N[C@@H](c2nc(C(=O)NCCCC(=N)N)cs2)CS1)C(C)(C)O)C(C)O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]1O,ZORBAMYCIN,MolPort,0.1355742906530698,0.0088178617941902,0.1687151590983072,0.0063605011652768,78,58
O=S(N(CC)S(C1=C(Cl)SC(Cl)=C1)(=O)=O)(C2=C(Cl)SC(Cl)=C2)=O,0.3481012658227848,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.3577981651376147,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MayBridge,0.3319409304038951,0.0681533824840388,0.1358756343472123,0.0156905807051015,179,59
CN(CC1=CC=C(OCC2CCCNC2)C=C1)CC1=CC=CC2=CC=CC=C12,0.3610675039246467,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,benzethonium,0.3610675039246467,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.0451091540977358,0.0009215097652877,0.1136804895475506,0.0044355482433213,321,6
ClC1=C(CN2C=C(C#N)C3=CC(Br)=CC=C23)C=CC=C1,0.4147431124348473,Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12 |t:4|,bisindolylmaleimide-IX,0.3848662752772341,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.1386893960647285,0.02045868359226,0.2243468909834822,0.0280592155379122,23,60
COc1ccc(CCC(C)NC2CCCCC2C)cc1,0.3678343949044586,CCCCCCCOc1ccc(CCC(N)(CO)CO)cc1C(F)(F)F,amiselimod,0.3725490196078431,CCCCCCc1ccc(O)cc1O,Hexylresorcinol,ChemBridge Core,0.0671108751247326,0.0031793375383485,0.1293200520177682,0.0073839249448993,225,61
