Tanimoto,Abx
0.3126064735945486,BRILACIDIN
0.31130573248407645,RETASPIMYCIN
0.28165374677002586,ERTAPENEM SODIUM
0.28165374677002586,ERTAPENEM
0.28134556574923547,POSIZOLID
0.281119714115545,RIFAPENTINE
0.2798798798798799,RIFAMPIN
0.2771317829457364,DELPAZOLID
0.2769416014449127,RIFAMETANE
0.2751119641714651,RIFAMYCIN SODIUM
0.2751119641714651,RIFAMYCIN
0.2736256948733786,RIFAMIDE
0.27056827820186596,
0.27025495750708217,ERAVACYCLINE
0.27025495750708217,ERAVACYCLINE DIHYDROCHLORIDE
0.26907073509015256,GREPAFLOXACIN
0.26840215439856374,RADEZOLID HYDROCHLORIDE
0.26840215439856374,RADEZOLID
0.2679521276595745,CALCIMYCIN
0.2672301690507152,CADAZOLID
0.26644182124789206,TIGECYCLINE
0.26643990929705214,RIFAXIMIN
0.2651685393258427,OMADACYCLINE
0.2648401826484018,ZOLIFLODACIN
0.2637862421830586,
0.2636566332218506,RIFAMEXIL
0.26344086021505375,
0.2629737609329446,
0.2619751626256653,AMICYCLINE
0.2619617224880383,
0.2619207521826729,CONTEZOLID ACEFOSAMIL
0.2619207521826729,CONTEZOLID ACEFOSAMIL
0.2618279569892473,RIFABUTIN
0.26136363636363635,
0.26135105204872644,OMADACYCLINE TOSYLATE
0.261172373766686,
0.2611428571428571,
0.26112759643916916,
0.2609262883235486,PUROMYCIN
0.2609262883235486,PUROMYCIN HYDROCHLORIDE
0.2603926096997691,MINOCYCLINE
0.2603926096997691,MINOCYCLINE HYDROCHLORIDE
0.2599406528189911,
0.2598331346841478,
0.2597402597402597,RIFALAZIL
0.25957120980091886,DIAZEPINOMICIN
0.25914249684741486,MOXIFLOXACIN
0.2590612002376708,
0.25901833234772326,
0.2589712918660287,
0.25891758917589175,CETOCYCLINE HYDROCHLORIDE
0.25891758917589175,CETOCYCLINE
0.2587537091988131,
0.2586412395709178,
0.25862068965517243,
0.25842696629213485,
0.2583668005354752,BESIFLOXACIN
0.25814234016887816,
0.25806451612903225,
0.2580449301760777,
0.25797728501892914,DALBAVANCIN
0.25774877650897227,TEDIZOLID
0.25738916256157635,PRULIFLOXACIN
0.25723684210526315,SPARFLOXACIN
0.2571756601607348,NITROCYCLINE
0.25715859030837,MECLOCYCLINE
0.25676488274203246,
0.256259989344699,
0.25614973262032087,
0.2560160427807487,
0.2560124127230411,TEDIZOLID PHOSPHATE
0.2555092316855271,
0.25549009105516873,MECLOCYCLINE SULFOSALICYLATE
0.2551834130781499,MEPARTRICIN
0.2551546391752577,
0.25504397309881016,PENIMOCYCLINE
0.25493827160493826,SOLITHROMYCIN
0.2549129702414374,METHACYCLINE HYDROCHLORIDE
0.2549129702414374,METHACYCLINE
0.25485841199333703,CHLORTETRACYCLINE
0.25485841199333703,CHLORTETRACYCLINE HYDROCHLORIDE
0.25485841199333703,CHLORTETRACYCLINE CALCIUM
0.25448430493273544,
0.2544345898004435,CHLORTETRACYCLINE BISULFATE
0.2543352601156069,EPEREZOLID
0.25411522633744854,LINEZOLID
0.2538593481989708,SARECYCLINE HYDROCHLORIDE
0.2538593481989708,SARECYCLINE
0.25378590078328983,PENIMEPICYCLINE
0.2535799522673031,
0.25351351351351353,MEGLUCYCLINE
0.2533838657282079,
0.2532967032967033,
0.253,SUTEZOLID
0.2529230769230769,PIRAZMONAM SODIUM
0.2529230769230769,PIRAZMONAM
0.25290697674418605,COUMERMYCIN SODIUM
0.25290697674418605,COUMERMYCIN
0.25288620120945576,CLOMOCYCLINE
0.2526455026455027,GEMIFLOXACIN
0.25257452574525746,
0.25254338719329744,
0.25243348475016225,HELIOMYCIN
0.2524271844660194,DOXYCYCLINE FOSFATEX
0.25236242356864924,VANCOMYCIN
0.25236242356864924,VANCOMYCIN HYDROCHLORIDE
0.2523599748269352,NIKKOMYCIN
0.2523313219967087,
0.2522812667740204,PEPLOMYCIN
0.2522271714922049,OXYTETRACYCLINE CALCIUM
0.2522271714922049,OXYTETRACYCLINE
0.2522271714922049,OXYTETRACYCLINE HYDROCHLORIDE
0.25222222222222224,LYMECYCLINE
0.2521834061135371,
0.25216919739696314,
0.25215089344804764,
0.25192519251925194,GUAMECYCLINE
0.2516592920353982,PIPACYCLINE
0.25160051216389245,
0.25160051216389245,
0.2515545505935557,DEMECLOCYCLINE HYDROCHLORIDE
0.2515545505935557,DEMECLOCYCLINE
0.251551043429216,TETRACYCLINE PHOSPHATE COMPLEX
0.2515269294836202,ROLITETRACYCLINE
0.25145228215767634,CONTEZOLID
0.25142857142857145,DOXYCYCLINE HYDROCHLORIDE
0.25142857142857145,DOXYCYCLINE CALCIUM
0.25142857142857145,DOXYCYCLINE
0.25142857142857145,DOXYCYCLINE
0.25142857142857145,DOXYCYCLINE HYCLATE
0.251270468661773,EPITETRACYCLINE
0.251270468661773,EPITETRACYCLINE HYDROCHLORIDE
0.251270468661773,TETRACYCLINE
0.251270468661773,TETRACYCLINE HYDROCHLORIDE
0.25125628140703515,
0.2512479201331115,ETAMOCYCLINE
0.25122083559414,
0.25110864745011086,ROLITETRACYCLINE NITRATE
0.2511037527593819,PECOCYCLINE
0.2509403546480387,TELAVANCIN
0.25092478421701603,
0.25084175084175087,ZORBAMYCIN
0.2508207485226527,GARENOXACIN
0.25077978789769184,
0.25048923679060664,GATIFLOXACIN
0.2504472271914132,
0.2503382949932341,DAPTOMYCIN
0.25032010243277847,
0.25030902348578493,QUINUPRISTIN
0.2503059975520196,
0.25028768699654774,
0.25015216068167984,
0.2501347708894879,
0.25,
0.24984690753214941,DELAFLOXACIN
0.2498347653668209,TOSUFLOXACIN
0.24959305480195335,APICYCLINE
0.24958949096880131,CANDICIDIN
0.24958949096880131,CANDICIDIN
0.24958217270194985,MIKAMYCIN
0.24922311995027968,
0.24921923797626483,
0.24909090909090909,
0.24892395982783358,LOMEFLOXACIN
0.24887748556767159,
0.24882629107981222,
0.24879923150816521,TIBEZONIUM
0.24877750611246943,
0.24870466321243523,
0.24853333333333333,ORITAVANCIN
0.2484700122399021,RAZUPENEM
0.24846248462484624,
0.24846248462484624,
0.24843423799582465,
0.2483974358974359,HACHIMYCIN
0.24829674489023468,PYRIDOXAL POLYMYXIN B
0.24827188940092165,DEMECYCLINE
0.24807121661721068,
0.24805272618334331,
0.24802910855063676,
0.24788732394366197,CLOFAZIMINE
0.24769514443761526,
0.24769339957416608,BEDAQUILINE
0.24722564734895192,
0.24701670644391407,SANCYCLINE
0.24699519230769232,
0.24694533762057877,
0.24691358024691357,PIPERACILLIN
0.2468427095292767,CEFTAROLINE
0.2468354430379747,BEDAQUILINE FUMARATE
0.24665856622114216,
0.24665503199534614,
0.24664429530201343,VIRGINIAMYCIN
0.2466091245376079,
0.24653405666063893,
0.24625524266027563,
0.24609375,FIDAXOMICIN
0.24592592592592594,BACITRACIN
0.24529447480267152,
0.24523946912867858,
0.24508050089445438,
0.24507389162561577,
0.24496426250812214,TROVAFLOXACIN
0.24492164828787,CEFIDEROCOL
0.24489795918367346,
0.2448586118251928,RUFLOXACIN
0.24484536082474226,LEVOFLOXACIN
0.24484536082474226,OFLOXACIN
0.2448298865910607,
0.24470734744707348,
0.24445851804939836,
0.24439775910364145,COFORMYCIN
0.2437987243090007,TEMAFLOXACIN
0.24372230428360414,AMOXICILLIN
0.24346201743462018,DICLOXACILLIN
0.24344569288389514,
0.2432244614315497,CARBENICILLIN PHENYL
0.2431674842326559,KALAFUNGIN
0.24288840262582057,SINEFUNGIN
0.24266503667481662,CEFOXITIN
0.2426470588235294,FAROPENEM MEDOXOMIL
0.24251679902260231,
0.24216959511077157,CIPROFLOXACIN
0.24216524216524216,
0.2420520231213873,FLEROXACIN
0.2420197330237957,PORFIROMYCIN
0.24197002141327623,OZENOXACIN
0.24150710315009266,CEFOPERAZONE
0.24140168721609345,
0.24108322324966974,FAROPENEM
0.24040920716112532,PALDIMYCIN B
0.23989737010904427,DALFOPRISTIN
0.23981603153745074,DORIPENEM
0.23952095808383234,AMPICILLIN
0.23920736022646852,TICARCILLIN
0.23920265780730898,BIAPENEM
0.23906150919467342,TOMOPENEM
0.2388758782201405,CEFTRIAXONE
0.23868046571798188,OXACILLIN
0.23856858846918488,LENAPENEM
0.23792270531400966,CEFPODOXIME PROXETIL
0.23727735368956743,TEBIPENEM PIVOXIL
0.23727735368956743,TEBIPENEM PIVOXIL HYDROBROMIDE
0.23727693324520818,MEROPENEM
0.23725981620718462,TETRA INDOLE ALDEHYDE POLYMYXIN B
0.23724320742213387,MODITHROMYCIN
0.23705179282868527,TEBIPENEM
0.23694466095089634,PEFLOXACIN
0.23670793882010197,ENOXACIN
0.2365371506475801,TACAPENEM
0.23639774859287055,
0.23626373626373626,NORFLOXACIN
0.23591989987484355,PAZUFLOXACIN
0.23588553750966745,BENZYLPENICILLIN
0.23573667711598745,NAFITHROMYCIN
0.23558586484810912,CEFOTAXIME
0.23537414965986395,NAFCILLIN
0.23536895674300254,PALDIMYCIN A
0.23533007334963324,FLOMOXEF
0.23505572441742653,L-ALPHA-NH2-OCTANOYL DAB9 POLYMYXIN B
0.23487903225806453,POLYMYXIN B6
0.2340983606557377,GEPOTIDACIN MESYLATE
0.23376623376623376,CEFDITOREN PIVOXIL
0.23354037267080746,CEFEPIME
0.23344262295081966,MOCIMYCIN
0.23321342925659472,CEFTAZIDIME
0.23309859154929577,PANIPENEM
0.2328508495909377,CEFUROXIME
0.23274161735700197,
0.23208415516107825,GEPOTIDACIN
0.23202301054650049,GAMMA-CBZ-L-LYSYL DAB9 POLYMYXIN B
0.2319277108433735,DICHLOROACETYL DAB9 POLYMYXIN B
0.2318214542836573,ANTHELMYCIN
0.2317948717948718,HYDROXYACETYL DAB9 POLYMYXIN B
0.23150033944331297,CETHROMYCIN
0.23136427566807313,RITIPENEM
0.23123732251521298,CHLOROACETYL DAB9 POLYMYXIN B
0.23111510791366907,GRAMICIDIN
0.2309278350515464,POLYMYXIN B5
0.2309278350515464,Octanoyl Polymixin B nonapeptide
0.2309278350515464,POLYMYXIN B3
0.23045267489711935,DIMETHYL DAB9 POLYMYXIN B
0.2303120356612184,IMIPENEM
0.2303120356612184,IMIPENEM
0.23030303030303031,POLYMYXIN M/A
0.22982635342185903,L-LYSYL DAB9 POLYMYXIN B
0.22981366459627328,GLOXIMONAM
0.22968650031989762,TELITHROMYCIN
0.22965350523771152,OXIMONAM SODIUM
0.22965350523771152,OXIMONAM
0.2294238683127572,POLYMYXIN B2
0.2290836653386454,POLYANIONIC POLYMYXIN B1
0.2288659793814433,POLYMYXIN B4
0.2284160435078178,CARUMONAM
0.2284160435078178,CARUMONAM SODIUM
0.22835820895522388,LORACARBEF
0.22835820895522388,LORACARBEF
0.22789539227895392,CEFIXIME
0.2277432712215321,CHLORAMPHENICOL PALMITATE
0.22773044151820293,INOSINE
0.22648752399232247,
0.2259707192870783,CEFDINIR
0.22564821303433777,CEFADROXIL
0.22475106685633,VIRGINIAMYCIN FACTOR M1
0.22474226804123712,HEXANOYL FATTY ACYL POLYMYXIN B
0.2244131455399061,
0.223943661971831,CLINDAMYCIN PHOSPHATE
0.22384428223844283,NIFURQUINAZOL
0.2234185733512786,CEFPROZIL
0.22323462414578588,
0.22311046511627908,AZTREONAM
0.2231012658227848,SEDECAMYCIN
0.22277580071174377,CEPHALEXIN
0.221455938697318,
0.2214397496087637,DIRITHROMYCIN
0.2211895910780669,NIFURTOINOL
0.22021943573667713,
0.22004132231404958,BUTANOYL FATTY ACYL POLYMYXIN B
0.22,
0.2198185624563852,BICOZAMYCIN
0.21936459909228442,
0.2187742435996897,
0.21856639247943596,CHLORAMPHENICOL
0.21852731591448932,
0.21834360027378508,CEFACLOR
0.21833721833721834,
0.2183050847457627,SULOPENEM ETZADROXIL
0.2180376610505451,
0.21797520661157024,DIFENOXIN
0.21797520661157024,DIFENOXIN HYDROCHLORIDE
0.21772345301757068,
0.2176056338028169,MITEMCINAL FUMARATE
0.2172682236376504,MITEMCINAL
0.21712268314210062,NIFURFOLINE
0.21693735498839908,CHLORAMPHENICOL SULFATE SALT
0.2164119066773934,STREPTOMYCIN
0.2157039711191336,PRIMYCIN
0.2153722978382706,STREPTOMYCIN SULFATE
0.21478060046189376,AZIDAMFENICOL
0.21433224755700325,CEFAZOLIN
0.21312684365781712,IDREMCINAL
0.21268057784911718,
0.21217712177121772,STALLIMYCIN HYDROCHLORIDE
0.21217712177121772,STALLIMYCIN
0.21195652173913043,CAPREOMYCIN
0.21195219123505976,
0.21195219123505976,
0.21142857142857144,CHLORHEXIDINE
0.2112375533428165,SULOPENEM
0.21113243761996162,RETAPAMULIN
0.21064996084573218,RELOMYCIN
0.21056782334384858,
0.21035332785538208,AZITHROMYCIN
0.21035332785538208,AZITHROMYCIN MONOHYDRATE
0.21030756442227763,GAMITHROMYCIN
0.210016155088853,
0.20982142857142858,NIFUROXAZIDE
0.20952380952380953,MIDECAMYCIN
0.2091554853985793,PIRLIMYCIN HYDROCHLORIDE
0.2091554853985793,PIRLIMYCIN
0.20901126408010012,BENZETHONIUM
0.2089783281733746,PLAZOMICIN
0.2089783281733746,PLAZOMICIN
0.20894308943089432,
0.2085828343313373,LEFAMULIN
0.20850367947669665,
0.20826833073322934,MIRINCAMYCIN HYDROCHLORIDE
0.20826833073322934,MIRINCAMYCIN
0.20826580226904376,ROXITHROMYCIN
0.20817562452687358,ALEMCINAL
0.20801232665639446,PLAZOMICIN SULFATE
0.20772946859903382,LINCOMYCIN HYDROCHLORIDE
0.20772946859903382,LINCOMYCIN
0.20772442588726514,NITROFURANTOIN
0.20768601798855274,
0.20759289176090467,MIROSAMICIN
0.20751633986928106,
0.20751633986928106,
0.20751633986928106,
0.20742534301856336,MARIDOMYCIN
0.20706655710764174,LEXITHROMYCIN
0.20689655172413793,
0.2066999287241625,CLINDAMYCIN PALMITATE HYDROCHLORIDE
0.2066999287241625,CLINDAMYCIN PALMITATE
0.20648464163822525,SALINOMYCIN
0.20641447368421054,
0.2062937062937063,NYSTATIN
0.20613690007867821,CARBOMYCIN
0.20608365019011407,CLINDAMYCIN HYDROCHLORIDE
0.20608365019011407,CLINDAMYCIN
0.20491803278688525,TROLEANDOMYCIN
0.20422535211267606,MIOCAMYCIN
0.20421393841166938,SPIRAMYCIN
0.2040280210157618,AMPHOTERICIN B
0.20394173093401885,NATAMYCIN
0.20394173093401885,NATAMYCIN
0.20375106564364875,TROSPECTOMYCIN
0.2036888532477947,ROKITAMYCIN
0.2034313725490196,KITASAMYCIN
0.20331588132635253,OLEANDOMYCIN PHOSPHATE
0.20298769771529,OLEANDOMYCIN
0.20292207792207792,FLURITHROMYCIN
0.2028985507246377,JOSAMYCIN
0.20272572402044292,DIPROLEANDOMYCIN
0.20258272800645682,ERYTHROMYCIN ESTOLATE
0.20254237288135593,TROSPECTOMYCIN SULFATE
0.2021103896103896,ERYTHROMYCIN ETHYLCARBONATE
0.20085106382978724,ERYTHROMYCIN LACTOBIONATE
0.20033112582781457,NETILMICIN
0.20018198362147407,ASTROMICIN
0.2,ERYTHROMYCIN GLUCEPTATE
0.19967400162999185,BLUENSOMYCIN
0.19966996699669967,ERYTHROMYCIN ACISTRATE
0.19966996699669967,ERYTHROMYCIN ACISTRATE
0.19950738916256158,ERYTHROMYCIN ETHYLSUCCINATE
0.19950535861500412,ERYTHROMYCIN PROPIONATE
0.19934102141680396,NETILMICIN SULFATE
0.19934102141680396,DIHYDROSTREPTOMYCIN
0.19918367346938776,ROSARAMICIN PROPIONATE
0.19918367346938776,ROSARAMICIN BUTYRATE
0.1988155668358714,ISEPAMICIN
0.1987353206865402,ASTROMICIN SULFATE
0.19846022241231823,SPECTINOMYCIN HYDROCHLORIDE
0.19846022241231823,SPECTINOMYCIN
0.19803600654664485,DIHYDROSTREPTOMYCIN SULFATE
0.1979075850043592,ERYTHROMYCIN STEARATE
0.1979075850043592,ERYTHROMYCIN
0.19689119170984457,ROSARAMICIN STEARATE
0.19689119170984457,ROSARAMICIN
0.1967654986522911,AMIKACIN
0.19646569646569648,ORNIDAZOLE
0.19645868465430016,MEGALOMICIN POTASSIUM PHOSPHATE
0.19639794168096056,ROSARAMICIN SODIUM PHOSPHATE
0.19626168224299065,MEGALOMICIN
0.1962134251290878,CLARITHROMYCIN
0.196113074204947,BERYTHROMYCIN
0.19588550983899822,ARBEKACIN
0.1956717763751127,REPROMICIN
0.19553571428571428,AMIKACIN SULFATE
0.19514310494362533,SISOMICIN
0.19514310494362533,PENTISOMICIN
0.19499568593615185,SISOMICIN SULFATE
0.1946607341490545,PENTAMYCIN
0.19415204678362574,NITROVIN
0.1935193519351935,NEUTRAMYCIN
0.19223484848484848,RUTAMYCIN
0.19164882226980728,SECNIDAZOLE
0.19047619047619047,IMIQUIMOD
0.19047619047619047,FURAZOLIDONE
0.18992248062015504,PROPENIDAZOLE
0.18992248062015504,PROPENIDAZOLE
0.18956336528221512,
0.1888646288209607,BENZNIDAZOLE
0.18801652892561985,TINIDAZOLE
0.18796992481203006,PROPIKACIN
0.18786692759295498,TcO(PnA.O-1-(2-nitroimidazole))
0.18756476683937823,DEQUALINIUM
0.1875,GENTAMICIN
0.1874386653581943,FUSIDIC ACID
0.18738404452690166,GENTAMICIN SULFATE
0.18688845401174167,PYRROLNITRIN
0.18674136321195145,APRAMYCIN
0.18638392857142858,MUPIROCIN
0.18548387096774194,LANSOPRAZOLE
0.18497757847533633,TRIMETHOPRIM
0.18480725623582767,SULFAMETHOXAZOLE
0.1845861084681256,BUTIKACIN
0.18438381937911572,MICRONOMICIN
0.18274111675126903,NITROFURAZONE
0.1815668202764977,NIFURZIDE
0.18115942028985507,FEXINIDAZOLE
0.17904761904761904,BETAMICIN
0.17857142857142858,AZANIDAZOLE
0.17803030303030304,BETAMICIN SULFATE
0.17709437963944857,
0.17687074829931973,CLAVULANIC ACID
0.17667844522968199,ETHACRIDINE LACTATE
0.17592592592592593,Hexylresorcinol
0.17558886509635974,NEOMYCIN UNDECYLENATE
0.17518248175182483,RANIMYCIN
0.174496644295302,LAIDLOMYCIN PROPIONATE POTASSIUM
0.17425742574257425,NEOMYCIN PALMITATE
0.17270788912579957,CARBAPENEM
0.17258382642998027,MADURAMICIN
0.17258382642998027,MADURAMICIN
0.17227722772277226,SEMDURAMICIN SODIUM
0.17227722772277226,SEMDURAMICIN
0.17180094786729858,HEXACHLOROPHENE
0.17097862767154107,SULFAMETHIZOLE
0.17067307692307693,ETHACRIDINE
0.17023675310033823,METRONIDAZOLE
0.16885964912280702,POLYMYXIN E
0.16816816816816818,eugenol
0.167458432304038,SULFAMERAZINE
0.16600397614314116,LIVIDOMYCIN
0.16593245227606462,BENZOXONIUM
0.16546762589928057,BEKANAMYCIN
0.16395348837209303,AZOTOMYCIN
0.16317991631799164,KANAMYCIN A
0.16317991631799164,KANAMYCIN
0.1625124626121635,FRAMYCETIN
0.1625124626121635,NEOMYCIN
0.1625124626121635,PAROMOMYCIN
0.1625,DIBEKACIN
0.1622983870967742,RIBOSTAMYCIN
0.16221562809099901,PAROMOMYCIN SULFATE
0.16221562809099901,NEOMYCIN SULFATE
0.16216216216216217,TOBRAMYCIN
0.1618556701030928,TOBRAMYCIN SULFATE
0.16182572614107885,KANAMYCIN SULFATE
0.1617473435655254,SULFATHIAZOLE
0.16056670602125148,COLISTIN B
0.1596244131455399,COLISTINE
0.15629984051036683,BENZALKONIUM
0.15614236509758897,NIMORAZOLE
0.15328467153284672,METHENAMINE HIPPURATE
0.15018773466833543,ANTIBIOTIC 1233A
0.14905933429811866,ETHIONAMIDE
0.14446002805049088,"2,4-DINITROPHENOL"
0.14158163265306123,PECILOCIN
0.13987138263665594,CHLOROXYLENOL
0.13987138263665594,CHLOROXYLENOL
0.13316261203585147,DIMETRIDAZOLE
0.1330749354005168,EUFLAVINE
0.1330749354005168,ACRIFLAVINE
0.12907801418439716,PROFLAVINE HEMISULFATE
0.12907801418439716,PROFLAVINE HEMISULFATE
0.12754409769335143,TRICLOSAN
0.12643678160919541,OCTENIDINE
0.12552301255230125,AMINACRINE
0.12552301255230125,aminacrine
0.12327044025157233,DECAMETHOXINE
0.12184249628528974,DAPSONE
0.12176165803108809,
0.12035661218424963,chloramine-t
0.1171875,SULFANILAMIDE
0.11711711711711711,MAFENIDE
0.11560693641618497,DODECLONIUM
0.11219512195121951,CHLOROCRESOL
0.1111111111111111,meta-CRESYL ACETATE
0.10892586989409984,DOMIPHEN
0.10302197802197802,QUINDOXIN
0.1,BISMUTH SUBCITRATE POTASSIUM
0.09177215189873418,ISONIAZID
0.08465608465608465,metacresol
0.08207705192629816,POLIHEXANIDE
0.08032786885245902,POVIDONE-IODINE
0.07833333333333334,MECETRONIUM ETHYLSULFATE
0.0766721044045677,CETYLPYRIDINIUM
0.07623318385650224,FOSFOMYCIN TROMETHAMINE
0.07480916030534351,PYRAZINAMIDE
0.07308970099667775,CYCLOSERINE
0.06924315619967794,FOSMIDOMYCIN
0.0662557781201849,FOSFOMYCIN
0.0662557781201849,FOSFOMYCIN SODIUM
0.06338028169014084,DIDECYLDIMETHYLAMMONIUM
0.06338028169014084,MECETRONIUM
0.05792163543441227,beta-napthol
0.05776173285198556,CETRIMONIUM
0.05776173285198556,CETRIMIDE
0.05128205128205128,ETHAMBUTOL
0.03278688524590164,PHENOL
0.005597014925373134,SILVER NITRATE
0.0018867924528301887,IODINE
0.0,SILVER
0.0,HYDROGEN PEROXIDE
